Department of Computer Applications,,,,,,,,,,,,,,,,,,,,,,,,,
Timetable for Even Semester 2023 - 2024 ,,,,,,,,,,,,,,,,,,,,,,,,,
II and III UG Program,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
II BCA A Room No : 601,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,BREAK,"DA Using R (AS)/
MM (LS)/ 
AI(KS)
402,708,403","DA Using R (AS)/
MM (LS)/ 
AI(KS)
402,708,403",Maths,DB(RT),LUNCH,SH(VB.Net),BREAK,"DA Using R (AS) - 901/
MM (LS)/ 
AI(KS)",,,,,,,,,,,,,,,,
Day 2,BREAK,"Maths
(902)","DATABASE LAB (RT)/SA
908","DATABASE LAB (RT)
908",LUNCH,CDC,CDC,BREAK,"VB.NET LAB (SH) 
402",,,,,,,,,,,,,,,,
Day 3,BREAK,"DATABASE LAB (RT)
908","DATABASE LAB (RT)
908","VB.NET (SH)
606",LUNCH,"DA Using R (AS)/
MM (LS)/ 
AI(KS)
402,708,403","DA Using R (AS)/
MM (LS)/ 
AI(KS)
402,708,403",BREAK,"VB.NET LAB(SH) 
402",,,,,,,,,,,,,,,,
Day 4,BREAK,"DA Using R (AS)- 607/
MM (LS)- 606/ 
AI(KS) 603",Maths,DB (RT),LUNCH,VB.NET (SH),"DA Using R (AS) - 901/
MM (LS)/ 
AI(KS)",BREAK,DB (RT),,,,,,,,,,,,,,,,
Day 5,BREAK,VB.NET (SH) 902,"VB.NET LAB (SH) 
402","VB.NET LAB (SH) 
402",LUNCH,"DA Using R (AS) - 901/
MM (LS)/ 
AI(KS)",Maths,BREAK,DB (RT),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
II BCA B Room No : 602,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,BREAK,"DA Using R (AS)/
MM (LS)/ 
AI(KS)
402,708,403","DA Using R (AS)/
MM (LS)/ 
AI(KS)
402,708,403",Maths,LUNCH,CDC,CDC,BREAK,"Data Analystics Using R (AS)/
MULTIMEDIA (LS)/ 
AI(KS)",,,,,,,,,,,,,,,,
Day 2,BREAK,"DB (KK) 
(807)",Maths,DB (KK),LUNCH,"VB.Net  LAB (AT)
403",VB.NET (AT) 607,BREAK,VB.NET (AT),,,,,,,,,,,,,,,,
Day 3,BREAK,"VB.NET LAB (AT)
403 ","VB.NET LAB (AT)
403 ",Maths,LUNCH,"DA Using R (AS)/
MM (LS)/
 AI(KS)
402,708,403","DA Using R (AS)/
MM (LS)/
 AI(KS)
402,708,403","Data Base LAB (KK)
908",BREAK,,,,,,,,,,,,,,,,
Day 4,BREAK,"DA Using R (AS)- 607/
MM (LS)- 606/ 
AI(KS) 603",Maths,"DB (KK)
607",LUNCH,"VB.NET LAB (AT)
403",DA Using R (AS)/MM (LS)/ AI(KS),"Data Base LAB (KK)
908",BREAK,,,,,,,,,,,,,,,,
Day 5,BREAK,"Data Base LAB (KK)
908",VB.NET (AT),DB (KK) 606,LUNCH,DA Using R (AS)/MM (LS)/ AI(KS),VB.NET (AT),BREAK,"Data Base LAB (KK)
403/ NN",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
II BCA C Room No : 605,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,BREAK,"DA Using R (AS)/MM (LS)/ AI(KS)
402,708,403","DA Using R (AS)/MM (LS)/ AI(KS)
402,708,403","VB.NET
(SV)",LUNCH,Maths,"DB 
(SAR)",BREAK,Data Analystics Using R (AS)/MULTIMEDIA (LS)/ AI(KS),,,,,,,,,,,,,,,,
Day 2,CDC(906),CDC(906),BREAK,Maths,"VB.NET LAB (SV)
403",LUNCH,BREAK,VB.NET (SV),"DB 
(SAR)",,,,,,,,,,,,,,,,
Day 3,BREAK,"DATABASE LAB (SAR)
708","DATABASE LAB (SAR)
708/SAN","VB.NET 
(SV)",LUNCH,"DA Using R (AS)/MM (LS)/ AI(KS)
402,708,403","DA Using R (AS)/MM (LS)/ AI(KS)
402,708,403",BREAK,DB (SAR),,,,,,,,,,,,,,,,
Day 4,BREAK,"DA Using R (AS)- 607/
MM (LS)- 606/ 
AI(KS) 603"," DB LAB (SAR)/SAN
708",Maths,LUNCH,DB (SAR),"DA Using R (AS)/
MM (LS)/ 
AI(KS)",BREAK,"VB.NET LAB (SV)
403",,,,,,,,,,,,,,,,
Day 5,BREAK,Maths,"VB.NET LAB (SV) 
403","VB.NET LAB (SV) 
403",LUNCH,"Data Analystics Using R (AS)/
MULTIMEDIA (LS)/ 
AI(KS)",DB LAB 908(SAR),BREAK,"VB.NET
(SV)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
III BCA A Room No : 606,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,BREAK,PYTHON-MR,"PROJ(VRE)
(908)",ELE-OOAD-MRS/IOT-RS,LUNCH,"PROJ(BN)
(708)",OOAD-MRS/IOT-RS,BREAK,"PROJ(PV)
(708)",,,,,,,,,,,,,,,,
Day 2,BREAK,PYTHON-MR,"OOAD LAB /IOT LAB
402/403","OOAD LAB /IOT LAB
402/403",LUNCH,"PROJ(BN)
(708)",LIB,BREAK,PROJ(GY),,,,,,,,,,,,,,,,
Day 3,BREAK,OOAD-MRS/IOT-RS,PROJ(VRE)-402,BREAK,LUNCH,PYTHON-MR,PROJ(AE),Python (MR)- 708,Python (MR) / NN- 708,,,,,,,,,,,,,,,,
Day 4,BREAK,LIB,OOAD/IOT-402/403,OOAD/IOT-402/403,LUNCH,"PROJ(AE)
(908)",PROJ(VRE),BREAK,"PYTHON-MR
(708)",,,,,,,,,,,,,,,,
Day 5,BREAK,OOAD-MRS/IOT-RS,"Python LAB (MR)
708","Python LAB (MR)
708",LUNCH,"PROJ(GY)
(403)","PROJ
(BN)
(708)",BREAK,"PROJ(PV)
(402)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
III BCA B Room No : 607,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,BREAK,PROJ(SA),PYTHON-KK,ELE-OOAD-MRS/IOT-RS,LUNCH,PYTHON-KK,OOAD-MRS/IOT-RS,BREAK,"PROJ(MRS)
(403)",,,,,,,,,,,,,,,,
Day 2,BREAK,PROJ(NA),OOAD/IOT-402/403-RS,OOAD/IOT-402/403-RS,LUNCH,"PROJ(LS)
(908)",BREAK,Python (KK)- 908,Python (KK)- 908,,,,,,,,,,,,,,,,
Day 3,BREAK,OOAD-MRS/IOT-RS,PYTHON-KK,PYTHON-KK,LUNCH,"PROJ(SB)
(908)",PROJ(MRS),BREAK,"PROJ(BE)
(403)",,,,,,,,,,,,,,,,
Day 4,BREAK,LIB,OOAD/IOT-402/403-LS,OOAD/IOT-402/403-LS,LUNCH,Python (KK)- 708,PROJ(NN),BREAK,"PROJ(LS)
(908)",,,,,,,,,,,,,,,,
Day 5,BREAK,OOAD-MRS/IOT-RS,LIB,"PROJ(LS)
(908)",LUNCH,Python (KK)- 708,PROJ(MRS),BREAK,PROJ(BN),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
II BCA DS Room No : 226,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,DLE-SL,ICV-SAR,BREAK,"DLE LAB
PLY 2 SL","DLE LAB
PLY 2 SL",LUNCH,ICV-VRE,WBD-JK,BREAK,,,,,,,,,,,,,,,,
Day 2,ICV-VRE,Lib,BREAK,DSE-BE,LIB,LUNCH,ICV (VRE)  PLY 3 LAB,ICV (VRE)  PLY 3 LAB,BREAK,,,,,,,,,,,,,,,,
Day 3,CDC,CDC,DLE-SL,BREAK,WBD-JK,LUNCH,"WBD LAB (JK)
PLY 3 LAB","WBD LAB (JK)
PLY 3 LAB",BREAK,,,,,,,,,,,,,,,,
Day 4,DSE-BE,WBD-JK,BREAK,Lib,DSE-BE,LUNCH,DLE-SL,DLE-SL,BREAK,,,,,,,,,,,,,,,,
Day 5,ICV-SAR,WBD-JK,BREAK,DSE LAB (BE) PLY3,DSE LAB (BE) PLY3,LUNCH,DSE-BE,LIB,BREAK,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
III BCA DS Room No : 603,,,,,,,,,,,,,,,,,,,,,,,,,
DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,,,,,,,,,
Day 1,BREAK,PROJ(SK),IA(SK),IOT(LS),LUNCH,"PROJ(DH)
(403)",BREAK,"IA LAB (SK)
PLY LAB 3 ","IA LAB (SK)
PLY LAB 3 ",,,,,,,,,,,,,,,,
Day 2,BREAK,SMT (SL),IOT(LS),"PROJ (MR)
(908)",LUNCH,LIB,IA(SK),BREAK,PROJ(DH),,,,,,,,,,,,,,,,
Day 3,BREAK,IOT(LS),LIB,"IA- LAB (SK)
708 LAB","IA- LAB (SK)
708 LAB",LUNCH,SMT (SL),PROJ (SAR),BREAK,,,,,,,,,,,,,,,,
Day 4,BREAK,"PROJ (SAR)
(708)",SMT (SL),BREAK,"PROJ(MR)
(708)",LUNCH,IA(SK),IOT-LS,"PROJ(AN)
(402)",,,,,,,,,,,,,,,,
Day 5,BREAK,SMT(SL),IA (SK),PROJ(AN),LUNCH,"PROJ(AN)
(402)",BREAK,PROJ(MR) LAB PLY1,PROJ(MR) LAB PLY1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
