Day 1,BREAK,LIB,BREAK,"CN 
(JVS)",CDC,LUNCH,Maths,"Python
(PC)","R (AN) 
LAB 908"
Day 2,"PYTHON (PC)
LAB 402 / SN","PYTHON (PC)
 LAB 402 ",BREAK,CN JVS,Maths,LUNCH,"ANDROID/C#/ST-708,403,402- SAR,PC,BE,RS,RK,MRS,BN)",ANDROID/C#/ST,BREAK
Day 3,LIB,LIB,BREAK,ANDROID/C#/ST,CN (JVS),LUNCH,CDC,"PYTHON
(PC)",BREAK
Day 4,"CN LAB  (JVS)
708",LIB,BREAK,Maths,"R (AN)
LAB 402",LUNCH,"ANDROID/C#/ST
SAR,PC,DH,RS,RK,MRS,BN
708,403,402",ANDROID/C#/ST,BREAK
Day 5,LIB,"CN- (JVS)
708",BREAK,Maths,"Python
(PC)",LUNCH,LIB,CDC,BREAK
