DAY ORDER,8.30 AM To 9.20 AM,9.20 AM To 10.10 AM,10.10 AM To 11.00 AM,11.00 AM To 11.50 AM,11.50 AM To 12.40 PM,12.40 PM To 1.30 PM,1.30 PM To 2.15 PM,2.15 PM To 3.00 PM,3.00 PM To 3. 45 PM,,,,,,,,
Day 1,BREAK,LIB,BREAK,"CN 
(JVS)",CDC,LUNCH,Maths,"Python
(PC)","R (AN) 
LAB 908",,,,,,,,
Day 2,"PYTHON (PC)
LAB 402 / SN","PYTHON (PC)
 LAB 402 ",BREAK,CN JVS,Maths,LUNCH,ANDROID/C#/ST-708,403,402- SAR,PC,BE,RS,RK,MRS,BN),ANDROID/C#/ST,BREAK
Day 3,LIB,LIB,BREAK,ANDROID/C#/ST,CN (JVS),LUNCH,CDC,"PYTHON
(PC)",BREAK,,,,,,,,
Day 4,"CN LAB  (JVS)
708",LIB,BREAK,Maths,"R (AN)
LAB 402",LUNCH,"ANDROID/C#/ST
SAR,PC,DH,RS,RK,MRS,BN
708,403,402",ANDROID/C#/ST,BREAK,,,,,,,,
Day 5,LIB,"CN- (JVS)
708",BREAK,Maths,"Python
(PC)",LUNCH,LIB,CDC,BREAK,,,,,,,,
