Day 1,BREAK,"DVC LAB (MN)
PLY 1
","DVC LAB (MN)
PLY 1
",ELE2/MDS/DMA/TSA (MR/AN/BE/AE),LUNCH,BMPL(AT),BMPL(AT)-423,DVC(MN)-202,BREAK
Day 2,BREAK,"BMPL LAB (JK)
PLY1
","BMPL LAB (JK)
PLY1
",AI(MP),LUNCH,ELE2/MDS/DMA/TSA(MR/AN/BE/AE),"DVC (MN)
226",BREAK,ELEC1/MLMM/NLP/ (VRE/RT/MP/AN)
Day 3,BREAK,ELE2/MDS/DMA/TSA (MR/AN/BE/AE),AI LAB (MP)PLY1 LAB,AI LAB (MP)PLY1 LAB,LUNCH,"DVC LAB MN
PLY 1
","DVC LAB MN
PLY 1
",BREAK,ELEC1/MLMM/NLP/ (VRE/Sk/MP/AN)
Day 4,BREAK,ELEC1/MLMM/NLP/ (VRE/RT/MP/AN),ELE2/MDS/DMA/ TSA (MR/AN/BE/AE),DVC(MN) -226,LUNCH,AI(MP),BREAK,AI LAB PLY1(MP),AI LAB PLY1(MP)
Day 5,BREAK,AI(MP)-423,CDC,BMPL(AT)-226,LUNCH,"BMPL LAB (JK)
PLY1
","BMPL LAB (JK)
PLY1
",ELEC1/MLMM/NLP/(VRE/RT/MP/AN)-226,BREAK
